base_seg_id	corpus	lpair	prob_target	mean_diff	corr_weighted_diff	pca_diff
_EN_DE_002715-07	uds2	ende	0.556362770692709	0.2163328015121449	0.06536872803200794	1.2741228954387178
_EN_DE_002715-08	uds2	ende	0.4110251935630092	-0.05328542943092666	-0.10158878291857398	0.33836388733515166
_EN_DE_002715-09	uds2	ende	0.6745386248765205	0.20847936233162975	-0.003768896733407684	1.7792537952621594
_EN_DE_002715-10	uds2	ende	0.5112382455016293	0.4551414209311523	0.7196270567980256	-0.01714978115350691
_EN_DE_002715-11	uds2	ende	0.6410502200820304	0.32711465701797293	0.4968403597186971	1.0986717178887249
_EN_DE_002715-12	uds2	ende	0.6606656290796945	0.2866128316027994	0.6127800717563504	1.1849925916102833
_EN_DE_002715-13	uds2	ende	0.5689965999758934	0.7960146246030525	0.9232892719308533	1.5492516387267363
_EN_DE_002715-14	uds2	ende	0.5757938578037693	0.18809010073890883	0.5256057960179	-1.223776424329826
_EN_DE_002715-15	uds2	ende	0.6480770695862669	0.6558191198810414	1.2497562595032583	-0.2522310147146201
_EN_DE_002715-16	uds2	ende	0.5054668279525326	0.13597173506457014	-0.03090338443313411	1.9775728102582253
_EN_DE_002435-01	uds2	ende	0.7657738406575503	0.06293162652728895	0.2709563007726956	-3.027158628682117
_EN_DE_002435-02	uds2	ende	0.3310343948328557	0.3597787337676391	0.2626048860640826	2.394600742277217
_EN_DE_002435-03	uds2	ende	0.6254693976038046	0.44955417987673524	0.4056393634671246	-0.1365385488830621
_EN_DE_002435-04	uds2	ende	0.6888198438804091	0.2816018283176824	0.5668800373355671	2.1081435404684328
_EN_DE_002435-05	uds2	ende	0.4377217475489459	0.6337568764016636	0.6667535762082789	1.7943934332039149
_EN_DE_002435-06	uds2	ende	0.5203567294117596	0.1771785358453477	0.11485694770454177	-0.085519798907221
_EN_DE_002435-07	uds2	ende	0.449796143653586	-0.5659111915146763	-0.7648743345706397	-2.1112066345584792
_EN_DE_002435-08	uds2	ende	0.680648522769272	0.2603354658080292	0.7026584928693879	0.05273271241774357
_EN_DE_002435-09	uds2	ende	0.3801319506288024	-0.13080102629119897	-0.1118811909771528	-0.2328809280791973
_EN_DE_002435-10	uds2	ende	0.5888164230154482	0.08420650607311973	0.13366297956587606	2.0734910905374937
_EN_DE_002435-11	uds2	ende	0.6699237851450525	0.004120963547888712	0.3500748243769504	0.6250111623326368
_EN_DE_002435-12	uds2	ende	0.6458488664378236	0.03702987087477067	-0.01239714829669622	-0.23134503031754644
_EN_DE_002435-13	uds2	ende	0.5924805491698543	-0.33082815337237464	-0.2666949081168118	-1.8332038364422485
_EN_DE_002435-14	uds2	ende	0.6684469196823832	0.4090438037722168	0.7382563482347559	0.4141865719557947
_EN_DE_002435-15	uds2	ende	0.3641053562856788	0.12875498909018226	0.6450189609544785	-1.2809839157441212
_EN_DE_002435-16	uds2	ende	0.5945641961107687	0.0779960623101552	0.08961724904786147	-2.7054758867935815
_EN_DE_002435-17	uds2	ende	0.6417935055757122	-0.21110545205292253	-0.3128138741071695	-0.4052235740607297
_EN_DE_002435-18	uds2	ende	0.5541992156553426	0.10554259176922356	0.2780848223658322	1.0701943792140693
_EN_DE_002435-19	uds2	ende	0.6329088735319711	0.23668400410459484	0.025701101641436002	1.0667903141734194
_EN_DE_002435-20	uds2	ende	0.5956580973195744	0.026979237289211897	0.10042814206270122	-2.68545019751279
_EN_DE_002435-21	uds2	ende	0.4046332100758375	0.2875480749679941	0.20051053204522176	0.5889204060377938
_EN_DE_002435-22	uds2	ende	0.4941882019396117	0.21167579787229193	0.4642307029640018	0.3126529896849869
_EN_DE_002435-23	uds2	ende	0.5253549898829754	0.6721577034296232	0.5654628309586298	2.599591913778084
_EN_DE_002435-24	uds2	ende	0.5194590647161634	-0.3311384807407008	-0.22834957735315775	-0.08011494995797569
_EN_DE_002435-25	uds2	ende	0.6747606468673819	0.26431380905402746	0.30691804602606776	-3.1921743609835627
_EN_DE_002435-26	uds2	ende	0.5162116005216781	-0.2673073019594872	-0.18018451849115028	-0.514263032282789
_EN_DE_002435-27	uds2	ende	0.5207254607446196	-0.35362899673543075	-0.551563140770902	-0.4818500853830141
_EN_DE_000408-01	uds2	ende	0.5	-0.16099854087674975	-0.21255764840785218	1.2356098282138206
_EN_DE_000408-02	uds2	ende	0.2640661775958772	0.09694346259704283	0.11578090492624359	1.2224400485643714
_EN_DE_000408-03	uds2	ende	0.491529415610357	-0.313509653398465	-0.05747476222037287	-1.7996344276428422
_EN_DE_000408-04	uds2	ende	0.732445897548533	-0.2666401524366938	-0.1640068187872941	-0.49353255088243353
_EN_DE_000408-05	uds2	ende	0.3383845078324971	0.2589836250161001	0.33210012138638445	0.5645931908253067
_EN_DE_000408-06	uds2	ende	0.6279912194308711	-0.04417356379323028	0.07049883191917232	0.74376703988653
_EN_DE_000408-07	uds2	ende	0.5	0.0925606310908192	-0.03958988217022878	1.6620990240974465
_EN_DE_000408-08	uds2	ende	0.6437653797308239	0.11575771070273011	0.26616034922277404	1.0326805434587945
_EN_DE_000408-09	uds2	ende	0.4753003124643279	-0.177787953416735	0.2743841496700373	0.273881439796473
_EN_DE_000408-10	uds2	ende	0.7072095544864326	0.05578160375127313	0.15752034832351877	0.33069539038625506
_EN_DE_000408-11	uds2	ende	0.626697199407841	-0.013101311080675708	0.010095349806468975	2.2177302730653112
_EN_DE_000408-12	uds2	ende	0.6864910350886487	-0.39520424845382796	-0.7426820102357501	-1.5159603952720473
_EN_DE_000408-13	uds2	ende	0.6762663661197685	0.24567995153516314	0.42448008267746107	1.6264823721000035
_EN_DE_000408-14	uds2	ende	0.6804131645558047	0.12720054643699966	0.29330913478415327	0.39969743799942126
_EN_DE_000408-15	uds2	ende	0.6777427572699943	-0.14780191375540136	0.05495795981514423	-0.4554241780591356
_EN_DE_000408-16	uds2	ende	0.3071469808278504	0.0019492868725436826	-0.05194294929507838	0.21511125165742578
_EN_DE_000408-17	uds2	ende	0.4898050888467295	-0.365648781404443	-0.7927547566504175	-0.3667739043244226
_EN_DE_000408-18	uds2	ende	0.6809742911806946	0.06491673745086442	0.2058867404666548	0.9722526849218508
_EN_DE_000408-19	uds2	ende	0.4677210869906262	0.23141181614027095	-0.07334605441744171	0.4772453453543659
_EN_DE_000408-20	uds2	ende	0.5050638235466373	0.4472192945472666	0.29702416368149887	2.908916973412947
_EN_DE_006016-01	uds2	ende	0.514829262347831	0.4777621433830649	0.7753883715454721	1.7269105752818519
_EN_DE_006016-02	uds2	ende	0.5978745880882904	0.15724925274585072	0.10617672689502207	-0.02652790597243517
_EN_DE_006016-03	uds2	ende	0.361765915406577	-0.09391444623563662	0.28894872699909274	-0.9904561503053794
_EN_DE_006016-04	uds2	ende	0.6496778573484387	-0.011320122256727802	-0.16709174193254542	-0.5199416469931304
_EN_DE_006016-06	uds2	ende	0.5295227048742975	-0.20566942268647	-0.0027235828050626645	-1.9200370911263902
_EN_DE_006016-08	uds2	ende	0.5326166894187321	0.11087878950897309	0.5068837030289488	-1.573554270592016
_EN_DE_006016-09	uds2	ende	0.6816618418244681	0.6155310197646641	0.8894278688969302	2.9371235931568846
_EN_DE_006016-10	uds2	ende	0.5443407086510166	-0.40519459743298	0.016979430750591083	-1.3115288978693243
_EN_DE_006016-11	uds2	ende	0.5964063685011183	0.18795826580508676	0.33933663560237715	0.27886397849681566
_EN_DE_006016-12	uds2	ende	0.5150356304620878	0.5969250008626841	0.688036728681347	2.3415684942838375
_EN_DE_006016-14	uds2	ende	0.4805705934127479	-0.09088413392100499	0.2941170770972475	0.15842487961541696
_EN_DE_006016-15	uds2	ende	0.289631240676135	-0.21317067921131513	-0.14374910159763252	-1.0722198703321357
_EN_DE_006016-16	uds2	ende	0.2506677661457942	-0.20980276146469978	0.16559444253148256	-1.9051814323696108
_EN_DE_006016-17	uds2	ende	0.6415770318451408	0.40153613794616494	0.45648569938485045	1.4879002035616051
_EN_DE_006016-18	uds2	ende	0.5565320656436128	-0.30141795371531677	-0.3111364517264568	-0.2735713656959689
_EN_DE_006016-19	uds2	ende	0.3572437112567668	0.36855766307508303	0.7881383688474078	2.2036818908707096
_EN_DE_006016-20	uds2	ende	0.1752345275297068	-0.9975597450076366	-0.8152470941299622	-4.965379847322087
_EN_DE_006016-21	uds2	ende	0.5927959817375559	0.6542204422597147	0.7178660157979965	1.902215584806216
_EN_DE_006355-01	uds2	ende	0.3761721428143946	-0.2104568885221827	-0.23768960725512767	-0.5028121205344759
_EN_DE_006355-02	uds2	ende	0.4260336064094626	0.5075544541198223	0.36335986352629557	2.900073280635521
_EN_DE_006355-03	uds2	ende	0.6161490584683237	0.2672472580223798	0.6739284868644315	1.046150020536372
_EN_DE_006355-04	uds2	ende	0.5926617369552406	0.5020412405475716	0.680536673917667	0.7473010926866267
_EN_DE_006355-05	uds2	ende	0.6947460457897598	0.38776852245140436	0.5570752419351036	0.3425631935518716
_EN_DE_006355-06	uds2	ende	0.6260097659672553	0.34998004822534473	0.19049915229452505	-2.34120964714152
_EN_DE_006355-07	uds2	ende	0.5617982081051933	-0.10907781722873734	0.16657989652328153	0.6533085713269909
_EN_DE_006355-08	uds2	ende	0.7598881892053255	0.8383625095939672	1.193581631645079	-1.2962889710477787
_EN_DE_006355-09	uds2	ende	0.5982926531873632	0.1549479833345185	0.12792391565644642	-1.010620858813202
_EN_DE_006355-10	uds2	ende	0.6430788932614692	0.6287408395003304	0.7343982876463923	-0.7788259837693506
_EN_DE_006355-11	uds2	ende	0.583808136333768	-0.207782915317187	-0.5217190016015255	-2.0444742332128776
_EN_DE_006355-12	uds2	ende	0.4914835125714394	-0.48173706409159955	-0.41226921587433923	-0.8642156132373519
_EN_DE_006355-13	uds2	ende	0.7387818812490826	-0.14704583809187396	0.343574296837121	-1.64042382544078
_EN_DE_006355-14	uds2	ende	0.7223951744984827	0.2242782709684697	0.3745905087981132	0.20954232302367082
_EN_DE_006355-15	uds2	ende	0.7915372625446244	0.42197189487052494	0.3513674683895238	0.1746386108308552
_EN_DE_006355-16	uds2	ende	0.4629831803233278	-0.06754280376915343	-0.33714256863011294	1.1168550670993938
_EN_DE_006355-17	uds2	ende	0.3645112368942511	0.04978627336936038	0.18632736167677647	0.3187155530301445
_EN_DE_006355-18	uds2	ende	0.7152976077001922	0.4693909044555627	0.6523072901013813	1.8304971871415217
_EN_DE_007910-01	uds2	ende	0.5799601838293323	0.28351727259895537	0.28437164418935557	0.7648350094493235
_EN_DE_007910-02	uds2	ende	0.4792383094210095	-0.35782536709259205	-0.3493474034018473	0.06635533801371035
_EN_DE_007910-03	uds2	ende	0.1222535201311044	-1.025025328680355	-0.8880628495159414	-3.2210853599315077
_EN_DE_007910-04	uds2	ende	0.4799395179808171	0.2140565087052105	0.48625194587677106	0.037811494679974404
_EN_DE_007910-05	uds2	ende	0.4895565913272474	0.3311774951092223	0.4454687945880177	-0.6436731283554705
_EN_DE_007910-06	uds2	ende	0.8147507971384925	-0.16001429906015469	0.035023313724106504	-2.3554913893455502
_EN_DE_007910-07	uds2	ende	0.695969623982333	-0.12085946416989676	0.007861767167476275	-0.06102312790347154
_EN_DE_007910-08	uds2	ende	0.6453331499321453	0.19475992878304435	0.3112373405437294	1.2072100335925768
_EN_DE_007910-09	uds2	ende	0.7232526798056609	-0.1877929868127381	-0.36675744751725947	0.8795225613180885
_EN_DE_007910-10	uds2	ende	0.3618582823612176	0.22667038126635014	0.03295038882511843	2.1668470148849703
_EN_DE_007910-11	uds2	ende	0.4794720949225818	0.16368623700896098	0.033951622575206224	0.06116164863260522
_EN_DE_007910-12	uds2	ende	0.5835390938212613	0.2356204297583038	0.39034631401316666	-1.5060395860911355
_EN_DE_007910-13	uds2	ende	0.4365376439925096	-0.4101978405426214	-0.3760494688888617	-0.8887842828955695
_EN_DE_007910-14	uds2	ende	0.3949318350003665	0.02328602959442927	-0.14752811938556012	1.7850790640359933
_EN_DE_007910-15	uds2	ende	0.2786206163618998	0.12480768101400146	0.30263009809955854	0.608634995753406
_EN_DE_007910-16	uds2	ende	0.6244988535177495	-0.18575014023519446	0.0236076930621494	-1.922902445515836
_EN_DE_007910-17	uds2	ende	0.6455052196505413	0.6347159569299626	0.8741643598113067	-0.6905765133821831
_EN_DE_007910-18	uds2	ende	0.678298597713339	0.5029557025930681	0.5618181086974756	-0.06456256768125584
_EN_DE_011480-01	uds2	ende	0.5847963687885137	0.5758131713350484	0.5700654345084433	2.2876440873667887
_EN_DE_011480-02	uds2	ende	0.5179379919871314	0.22557564126010374	0.452773692100596	1.1778544552425645
_EN_DE_011480-03	uds2	ende	0.5581770769846479	-0.04102884523199222	-0.019866719904999493	-0.013041934731161699
_EN_DE_011480-04	uds2	ende	0.6297444102444908	0.47725462819299735	0.5629621203617403	1.320956231530487
_EN_DE_011480-05	uds2	ende	0.2236159128695574	0.6112912574285044	0.7106093454842064	0.09492508707772192
_EN_DE_011480-06	uds2	ende	0.5124467208769244	0.39153312812164887	0.35712485551899104	1.905339419562421
_EN_DE_011480-07	uds2	ende	0.4841924015956291	0.06529265422257988	0.029588975857165235	0.6628750057149643
_EN_DE_011480-08	uds2	ende	0.5234799592631365	0.5527320879092478	0.43650112361317056	2.3646780225603017
_EN_DE_011480-09	uds2	ende	0.304403333031413	0.5407144467169208	0.633699852528001	-0.4658277528097261
_EN_DE_011480-10	uds2	ende	0.5502848821714471	-0.3466670258835857	-0.3820722228322835	-1.167335636023648
_EN_DE_011480-11	uds2	ende	0.4859995098346777	-0.35530631082236086	-0.3639342513075817	-0.7537076902487749
_EN_DE_011480-12	uds2	ende	0.5078937526420502	0.17888990093862392	0.20103317058295944	1.0111979987623998
_EN_DE_011480-13	uds2	ende	0.7831570059913245	0.4885768498625154	0.512760927855389	1.7835399011089768
_EN_DE_011480-14	uds2	ende	0.7311870039520344	0.35525614622485274	0.5414406203726764	0.4916610530103592
_EN_DE_011480-15	uds2	ende	0.4721609257470292	0.12494086945561993	0.01803761958423338	0.09290625097513922
_EN_DE_011480-16	uds2	ende	0.5434601805260824	0.3896016247140493	0.21047796783206904	2.34605817544257
_EN_DE_006032-01	uds2	ende	0.6761328905957743	0.42861369795420007	0.5310873115329394	2.6354556690757365
_EN_DE_006032-02	uds2	ende	0.3481401300543487	0.27472789800224445	0.3233101343940089	1.1360620942960165
_EN_DE_006032-03	uds2	ende	0.4597756828216859	-0.16290391529945847	-0.27004392381334824	-0.026658508999630716
_EN_DE_006032-04	uds2	ende	0.4616199168004665	0.36673211177792264	0.27282055776779873	0.8374083846717796
_EN_DE_006032-05	uds2	ende	0.602832271771384	0.192410980737163	0.33340957418542644	-1.1849597227570872
_EN_DE_006032-06	uds2	ende	0.6145208264831675	-0.5125322966159429	-0.5612050762374389	-1.4850250097046251
_EN_DE_006032-07	uds2	ende	0.5	0.5065329436612116	0.6947473318438565	1.1913488813758388
_EN_DE_006032-08	uds2	ende	0.7641510370565628	0.4415272165900054	0.5514244960303334	2.7413328635638345
_EN_DE_006032-09	uds2	ende	0.5637116980439678	0.2817305761600217	0.25470262286253115	1.4356817806224613
_EN_DE_006032-10	uds2	ende	0.64210924994149	0.38836122828731057	0.5447591120570753	-1.259262742656486
_EN_DE_006032-11	uds2	ende	0.4109202959359259	-0.3262020592586456	-0.2595278492732948	-0.8080733437021841
_EN_DE_006032-12	uds2	ende	0.4037926344497327	-0.46733856982405453	-0.06959425055886843	-1.7239292892782372
_EN_DE_006032-13	uds2	ende	0.683588762720969	0.23200067731344315	0.248529795084771	1.866540304927858
_EN_DE_006032-14	uds2	ende	0.384235290945558	-0.5239386149697266	-0.2607505223097824	-0.6424726263406281
_EN_DE_006032-15	uds2	ende	0.5302602075323304	0.6923545773196021	0.8969381829591849	3.0145108437198096
_EN_DE_006032-16	uds2	ende	0.6859517911676418	0.08462259033490956	0.5415537277751767	0.9242101630936141
_EN_DE_006032-17	uds2	ende	0.7791219414353138	-0.2737846951450158	-0.0714402478968988	-0.9779391453288767
_EN_DE_006032-18	uds2	ende	0.6575511770303627	0.612730874412696	0.7424615443164063	2.041735465346801
_EN_DE_006032-19	uds2	ende	0.561271826459934	0.4518102987182645	0.5383514085835346	2.886103495022504
_EN_DE_006032-20	uds2	ende	0.7134507734837641	0.2010205992736672	0.5714955062123694	1.0691301103358064
_EN_DE_006032-22	uds2	ende	0.5627747855048076	0.7644646623280344	1.0540550914465698	2.1779441837587097
_EN_DE_006032-23	uds2	ende	0.5	-0.17036292365782751	-0.05869164148764492	0.7937966525593833
_EN_DE_006032-25	uds2	ende	0.6793669945883685	1.0659816246863674	1.276235206763555	1.4575857903672558
_EN_DE_006032-26	uds2	ende	0.7145431093050342	0.3510342254944639	0.28462572550029935	0.2887003347455086
_EN_DE_006032-27	uds2	ende	0.5523423172071091	0.4019823605848027	0.5501071821254686	1.228896452748888
_EN_DE_006032-28	uds2	ende	0.7385636875255147	0.42601521527790603	0.5259007801520079	1.3361516566707896
_EN_DE_006032-29	uds2	ende	0.7952845747041656	0.6721164682996055	0.9831058629178515	0.532132938161413
_EN_DE_006032-30	uds2	ende	0.5832204305602089	0.4536639724272634	0.41315940084376	0.5097217544815209
_EN_DE_006032-31	uds2	ende	0.6176810107461048	0.35709516684633796	0.5619928405147651	1.0955900355937263
_EN_DE_000108-01	uds2	ende	0.4025784267183168	0.09824799511209077	-0.17491120989104283	0.644992344446547
_EN_DE_000108-02	uds2	ende	0.5108232076401735	-0.15235197788342073	-0.09766195742072732	-0.30608816144885154
_EN_DE_000108-03	uds2	ende	0.517214550631482	0.13772427434219203	0.1873174317671659	1.7854244367479257
_EN_DE_000108-04	uds2	ende	0.1633703241321882	-0.050591814062923665	-0.5925602206652566	-2.3800197902378937
_EN_DE_000108-05	uds2	ende	0.5224202671881166	-0.11293434883028376	-0.10975568109172175	-0.16716845934140107
_EN_DE_000108-06	uds2	ende	0.6080414813735655	0.22883709947563885	0.07243436600359553	1.361622388961684
_EN_DE_000108-07	uds2	ende	0.4725849932009686	0.25784224391211846	0.248930959946782	1.8342638699478788
_EN_DE_000108-08	uds2	ende	0.8306855301816197	-0.03244977362520335	0.3833830755589855	-2.0102402885848454
_EN_DE_000108-09	uds2	ende	0.5608124588818746	-0.0872413989983853	0.04811206610659847	-0.7614528892887411
_EN_DE_000108-10	uds2	ende	0.5516647731860028	-0.10257197337754534	0.004793101475616827	-1.4766147113832486
_EN_DE_000108-11	uds2	ende	0.3881625449504348	0.05982288668889468	0.18853675432655853	0.4069589905604961
_EN_DE_000108-12	uds2	ende	0.550172223805738	-0.16615609795412187	-0.11984789077714597	0.9447906169651746
_EN_DE_000108-13	uds2	ende	0.679618119267291	0.22702441441272386	0.527543538321032	-2.8327444389622043
_EN_DE_000108-14	uds2	ende	0.6328508825644669	0.42156552776803163	0.5409418520309571	0.5519323393210185
_EN_DE_000108-15	uds2	ende	0.3607515662667642	0.2854698066388413	0.31470120710948263	0.21633194894711286
_EN_DE_000108-16	uds2	ende	0.6758817836976758	-0.1829381091103836	0.03173158626481898	-0.8352221605961551
_EN_DE_000108-17	uds2	ende	0.3750648125420587	0.2425085412960216	0.2698688754918376	1.783070874025601
_EN_DE_000108-18	uds2	ende	0.5980696266044963	0.12015374053190912	-0.24622350774156487	0.7900301899228575
_EN_DE_000108-19	uds2	ende	0.3715722502868978	0.01635599144195715	-0.04870230234255691	1.3695582093415688
_EN_DE_000108-21	uds2	ende	0.7333850508159678	-0.2506481012086952	-0.41852150173439484	0.6510335615845486
_EN_DE_010245-01	uds2	ende	0.5341136729757714	0.27851321378429883	0.5904115372065433	-0.06847945453006693
_EN_DE_010245-02	uds2	ende	0.6749911699771688	0.5099146384571139	0.6748863399310594	2.0575337574817625
_EN_DE_010245-03	uds2	ende	0.7397234162769738	0.37370783289607296	0.9105622172683308	-0.5751829365438543
_EN_DE_010245-04	uds2	ende	0.3136953272151439	-0.5864706257060287	-0.49512229180198275	-2.0538276498000463
_EN_DE_010245-05	uds2	ende	0.5270335961410508	-0.26713419536079935	-0.5221211413775554	-1.957286346894509
_EN_DE_010245-06	uds2	ende	0.3972018912532173	-0.15109613118419657	0.05860747158549047	0.5388099130416757
_EN_DE_010245-07	uds2	ende	0.633250099435531	0.3221097594981658	0.6621477923537363	-0.32419020105863705
_EN_DE_010245-08	uds2	ende	0.2545862552111272	-0.8428820302237499	-0.10562011822276757	-3.4492445941641234
_EN_DE_010245-09	uds2	ende	0.5517928930663925	0.41348485172119254	0.5470838128050705	-0.8064366772488559
_EN_DE_010245-10	uds2	ende	0.4827912547135108	-0.007755347264544743	0.1079124423996801	-0.12929549080104302
_EN_DE_010245-11	uds2	ende	0.2542740047017459	-0.010913010208450745	0.5543322810869763	-0.5684179501364175
_EN_DE_010245-12	uds2	ende	0.5314027315495337	0.13055498725487183	0.5596604097818662	-0.5213934451820351
_EN_DE_010245-13	uds2	ende	0.4586348762849331	-0.012059926785115102	-0.6041109123786562	-0.8895682275251217
_EN_DE_010245-14	uds2	ende	0.269854747311614	-0.04898407919888654	0.20635051939461335	1.1330465087349837
_EN_DE_010245-15	uds2	ende	0.5463832323489928	-0.23995392977755697	-0.0048967829313682635	-0.22832030819338212
_EN_DE_010245-16	uds2	ende	0.4451632720015039	-0.06309252152327637	0.021965660688336695	1.5147225597090053
_EN_DE_010245-17	uds2	ende	0.4130823683691445	0.20714696463674323	0.3650480778649159	1.2596996125474211
_EN_DE_010245-18	uds2	ende	0.4258716303664553	-0.30287275126337576	-0.12285580558199778	-2.6656754953024446
_EN_DE_010245-19	uds2	ende	0.7073995863102932	0.32362779836926314	0.47250952904533317	1.1100008529357364
_EN_DE_010245-20	uds2	ende	0.6315601745426412	0.20197992319729988	0.18630675774929403	1.371858934873168
_EN_DE_010245-21	uds2	ende	0.3309274834410736	0.29956919170946206	0.732857455006153	2.304787060916955
_EN_DE_010245-23	uds2	ende	0.5171575130878713	-0.026564297989281966	-0.08123090028292033	-0.06654054224749892
_EN_DE_010245-24	uds2	ende	0.6328407517837669	-0.3842311094605725	-0.26934080152042533	0.6975883267634074
_EN_DE_010245-25	uds2	ende	0.3004195060432081	0.17611031977514072	0.18916744640801655	1.5538922103087554
_EN_DE_029-01	epic	ende	0.6008115302021699	0.4956943830050285	0.6042116496305688	5.062521248282277
_EN_DE_029-02	epic	ende	0.4071208447570912	0.38071059548176234	0.3165729623735258	-0.8568396481519285
_EN_DE_029-03	epic	ende	0.505756449816537	0.8261891358054656	0.9904989570910748	-1.751868145532368
_EN_DE_029-04	epic	ende	0.2695667021847396	0.3667397033804972	0.30262518922804243	-0.4509559328349091
_EN_DE_029-05	epic	ende	0.5203277759487712	0.48895155613317165	0.5275277087462458	-1.7965875035969354
_EN_DE_029-06	epic	ende	0.5595310633780501	0.44219002447857153	0.5426476426883677	-1.9850418078274035
_EN_DE_029-07	epic	ende	0.7200042655566833	0.7115433391803493	0.7023222462442695	-1.7462369831493296
_EN_DE_029-08	epic	ende	0.7274643657637669	0.9973759746730593	1.0441731428519159	-1.1444777960188393
_EN_DE_029-09	epic	ende	0.641130236652241	0.8301350295276164	0.9339765133568169	-0.7383727124152428
_EN_DE_029-10	epic	ende	0.4832519720570296	-0.005945653105456409	0.038344473622571915	-2.076763822100168
_EN_DE_029-11	epic	ende	0.634840610276047	0.5271553723567042	0.5790619747399928	-0.758385144573238
_EN_DE_029-12	epic	ende	0.528106626159673	1.0220905517469385	1.1621436178756503	0.49858367494100786
_EN_DE_029-13	epic	ende	0.8001066261834452	0.7861104880941471	0.8884356819690301	-0.18491135025946986
_EN_DE_124-01	epic	ende	0.6507551418950966	0.8587680943359521	1.1193211308858675	2.93218124800106
_EN_DE_124-02	epic	ende	0.4888026501559958	0.38653150721520213	0.5173400018803173	-0.13632941526633724
_EN_DE_124-03	epic	ende	0.8225888688184877	0.5437832400027521	0.5503080766731674	-0.8152646562306946
_EN_DE_124-04	epic	ende	0.305979794802481	0.36501872522356443	0.40615076395143024	0.14968606081970115
_EN_DE_124-05	epic	ende	0.3581263172265538	0.6463403734068525	0.7495457848738968	-1.3444627100982807
_EN_DE_124-06	epic	ende	0.4555019644748139	0.3505040769198549	0.30272169361668644	-0.39493479670839454
_EN_DE_124-07	epic	ende	0.3031771211683031	0.18854663944378278	0.1639710045808736	-0.7195858164707025
_EN_DE_124-08	epic	ende	0.6473544491577597	0.7229867064702505	0.7757248089100998	-1.1169008814587085
_EN_DE_124-09	epic	ende	0.3144407150865036	-0.10854848615136016	-0.20799466223745924	-1.1176086955203797
_EN_DE_124-10	epic	ende	0.6497082625547714	1.1165606787174247	1.3698928109945607	2.237135745650114
_EN_DE_124-11	epic	ende	0.9071960066223822	1.1075024774875906	1.2767367973081865	3.2087492430549354
_EN_DE_124-12	epic	ende	0.4782515876221253	1.0928379900405139	1.2096975717858007	-1.5428874045915388
_EN_DE_124-13	epic	ende	0.4010912158504033	0.63561620126882	0.6283506958826236	0.05837333272511669
_EN_DE_124-14	epic	ende	0.6437479029613643	0.16494551712718916	0.1157636938037326	-3.067673548045488
_EN_DE_124-15	epic	ende	0.821008068108432	0.9259205037746222	1.0601536779688863	1.8634256734613999
_EN_DE_124-16	epic	ende	0.4515420748570723	0.4369649027715611	0.4687437796659052	-0.31828588005193686
_EN_DE_124-17	epic	ende	0.913206475531323	1.0097432418737051	0.8841273785339753	4.665471229263076
_EN_DE_124-18	epic	ende	0.6197322779395745	1.2347932352011075	1.266125398545255	0.2500959931840352
_EN_DE_124-19	epic	ende	0.3542257913762663	0.2846160001856936	0.2008724303632958	-2.006347129941847
_EN_DE_124-20	epic	ende	0.4224941309170925	0.5683125618118036	0.5874433164878977	-2.109701838565931
_EN_DE_124-21	epic	ende	0.405436227224752	0.4094951544815162	0.5176615753324788	-0.4932077643406938
_EN_DE_124-22	epic	ende	0.383724173520018	0.5392908050315912	0.5204685882778904	-2.0296806716803033
_EN_DE_124-23	epic	ende	0.5387706015037685	1.091574180246456	1.1350728908627736	1.332488481176541
_EN_DE_124-24	epic	ende	0.4861098404286857	0.8702311956380521	0.8609846385654835	-0.4223386998113178
_EN_DE_124-25	epic	ende	0.6693033037783055	0.8266299473828828	0.9009713586880911	-1.6449072824071251
_EN_DE_124-26	epic	ende	0.5	0.35595244461521913	0.348488174329801	-2.3018699815006007
_EN_DE_124-27	epic	ende	0.3856140417910411	1.1736149289882294	1.3568127183403706	0.5650838735965343
_EN_DE_124-28	epic	ende	0.6294916900248981	1.2057681661379533	1.205649112578927	-0.2068459436232329
_EN_DE_124-29	epic	ende	0.4927317224750169	0.9674922891515905	1.0265653950506568	-0.48886894195563313
_EN_DE_084a-01	epic	ende	0.6286059732317902	0.27721326104284133	0.43014741099451553	3.657176199570501
_EN_DE_084a-02	epic	ende	0.6657652479955921	0.3208904349394828	0.28843651782052937	-2.682252845167695
_EN_DE_084a-03	epic	ende	0.5099948728394939	0.2907348036537175	0.32721855339827205	-1.1272192999431074
_EN_DE_084a-04	epic	ende	0.3900234300218446	0.1471797156732654	0.29209509098911945	-2.274484029363204
_EN_DE_084a-05	epic	ende	0.6627298125582808	0.9466950408587091	1.0701595161241064	0.9648868667803755
_EN_DE_084a-06	epic	ende	0.5876478807907741	0.8437347448445428	0.9812001241382169	-1.655046257057732
_EN_DE_084a-07	epic	ende	0.6525191530203603	0.7191562664283959	0.7114656400665559	-0.5583030405921533
_EN_DE_084a-09	epic	ende	0.6393202186546351	1.1407680399129119	1.2515509064483363	-0.6801080058518983
_EN_DE_084a-10	epic	ende	0.5333029976290253	0.9572833167629164	1.1228394847924283	3.7888326570705004
_EN_DE_084a-11	epic	ende	0.5991808918025681	0.7133659237476783	0.7882283608696236	-1.0503628417087776
_EN_DE_084a-12	epic	ende	0.7767232396271125	1.0220169430819743	1.1870939964054712	-0.6095744246062302
